구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기관장,상임 현원,1.0,1.0,1.0,1.0,1.0,0.0
임원,임원,기관장,비상임,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,이사,상임 정원,3.0,3.0,3.0,3.0,3.0,3.0
임원,임원,이사,상임 현원,2.0,3.0,2.0,3.0,2.0,3.0
임원,임원,이사,비상임,10.0,10.0,9.0,9.0,9.0,9.0
임원,임원,감사,상임 정원,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,감사,상임 현원,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,감사,비상임,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,기타,기타,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,상임임원 정원(A),상임임원 정원(A),4.0,4.0,4.0,4.0,4.0,4.0
정규직,일반 정규직,정원,계(B),3684.0,3721.0,3734.0,3744.0,3753.0,3665.0
정규직,일반 정규직,정원,(별도정원),33.0,45.0,54.0,62.0,71.0,64.0
정규직,일반 정규직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,일반 정규직,현원,계,3223.28,3472.98,3485.0,3447.25,3545.28,3484.23
정규직,일반 정규직,현원,전일제,3201.0,3452.0,3474.0,3415.0,3515.0,3459.0
정규직,일반 정규직,현원,단시간,22.28,20.98,11.0,32.25,30.28,25.23
정규직,무기 계약직,정원,계(C),19.0,20.0,20.0,21.0,21.0,11.0
정규직,무기 계약직,정원,(별도정원),0.0,0.0,0.0,1.0,1.0,0.0
정규직,무기 계약직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,현원,계,14.0,18.0,17.0,16.0,16.0,15.0
정규직,무기 계약직,현원,전일제,14.0,18.0,17.0,16.0,16.0,15.0
정규직,무기 계약직,현원,단시간,0.0,0.0,0.0,0.0,0.0,0.0
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),3707.0,3745.0,3758.0,3769.0,3778.0,3680.0
