구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,1,1,1,1.0,1.0,1.0
임원,임원,기관장,상임 현원,1,1,1,1.0,1.0,1.0
임원,임원,기관장,비상임,0,0,0,0.0,0.0,0.0
임원,임원,이사,상임 정원,2,2,2,2.0,2.0,2.0
임원,임원,이사,상임 현원,1,1,1,1.0,1.0,2.0
임원,임원,이사,비상임,3,3,3,3.0,3.0,2.0
임원,임원,감사,상임 정원,1,1,1,1.0,1.0,1.0
임원,임원,감사,상임 현원,1,1,1,1.0,1.0,1.0
임원,임원,감사,비상임,0,0,0,0.0,0.0,0.0
임원,임원,기타,기타,0,0,0,0.0,0.0,0.0
임원,임원,상임임원 정원(A),상임임원 정원(A),4,4,4,4.0,4.0,4.0
정규직,일반 정규직,정원,계(B),134,161,189,222.0,239.0,250.0
정규직,일반 정규직,정원,(별도정원),0,0,0,1.0,0.0,0.0
정규직,일반 정규직,정원,(탄력정원),0,0,0,0.0,0.0,0.0
정규직,일반 정규직,현원,계,125,144,171,203.5,221.75,233.0
정규직,일반 정규직,현원,전일제,125,144,171,202.0,221.0,229.0
정규직,일반 정규직,현원,단시간,0,0,0,1.5,0.75,4.0
정규직,무기 계약직,정원,계(C),78,78,81,86.0,85.0,85.0
정규직,무기 계약직,정원,(별도정원),0,0,0,1.0,0.0,0.0
정규직,무기 계약직,정원,(탄력정원),0,0,0,0.0,0.0,0.0
정규직,무기 계약직,현원,계,50,73,79,80.0,78.0,83.75
정규직,무기 계약직,현원,전일제,50,73,79,80.0,78.0,83.0
정규직,무기 계약직,현원,단시간,0,0,0,0.0,0.0,0.75
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),216,243,274,312.0,328.0,339.0
