구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기관장,상임 현원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기관장,비상임,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,이사,상임 정원,3.0,3.0,3.0,3.0,3.0,3.0
임원,임원,이사,상임 현원,2.0,2.0,2.0,2.0,2.0,2.0
임원,임원,이사,비상임,3.0,1.0,3.0,4.0,4.0,4.0
임원,임원,감사,상임 정원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,감사,상임 현원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,감사,비상임,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,기타,기타,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,상임임원 정원(A),상임임원 정원(A),5.0,5.0,5.0,5.0,5.0,5.0
정규직,일반 정규직,정원,계(B),1021.0,1075.0,1076.0,1085.0,1142.0,1111.0
정규직,일반 정규직,정원,(별도정원),15.0,22.0,13.0,22.0,35.0,25.0
정규직,일반 정규직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,일반 정규직,현원,계,996.5,1031.0,1046.75,1081.75,1115.5,1092.5
정규직,일반 정규직,현원,전일제,995.0,1031.0,1046.0,1081.0,1114.0,1091.0
정규직,일반 정규직,현원,단시간,1.5,0.0,0.75,0.75,1.5,1.5
정규직,무기 계약직,정원,계(C),98.54,98.54,98.54,98.54,101.54,96.54
정규직,무기 계약직,정원,(별도정원),0.0,0.0,0.0,0.0,0.0,1.0
정규직,무기 계약직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,현원,계,95.23,96.4,97.0,95.0,93.5,94.5
정규직,무기 계약직,현원,전일제,94.0,95.0,97.0,95.0,92.0,93.0
정규직,무기 계약직,현원,단시간,1.23,1.4,0.0,0.0,1.5,1.5
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),1124.54,1178.54,1179.54,1188.54,1248.54,1212.54
