구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기관장,상임 현원,1.0,0.0,1.0,1.0,1.0,1.0
임원,임원,기관장,비상임,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,이사,상임 정원,3.0,3.0,3.0,3.0,3.0,3.0
임원,임원,이사,상임 현원,3.0,3.0,3.0,2.0,2.0,3.0
임원,임원,이사,비상임,2.0,3.0,3.0,3.0,3.0,2.0
임원,임원,감사,상임 정원,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,감사,상임 현원,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,감사,비상임,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기타,기타,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,상임임원 정원(A),상임임원 정원(A),4.0,4.0,4.0,4.0,4.0,4.0
정규직,일반 정규직,정원,계(B),116.0,115.0,121.0,123.0,137.0,136.0
정규직,일반 정규직,정원,(별도정원),1.0,0.0,0.0,2.0,1.0,0.0
정규직,일반 정규직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,일반 정규직,현원,계,44.0,83.0,101.0,109.0,106.0,109.0
정규직,일반 정규직,현원,전일제,44.0,83.0,101.0,109.0,106.0,109.0
정규직,일반 정규직,현원,단시간,0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,정원,계(C),542.0,4889.0,5132.0,5132.0,5254.0,5127.0
정규직,무기 계약직,정원,(별도정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,현원,계,2526.43,4299.68,4950.35,4740.38,5017.43,4886.35
정규직,무기 계약직,현원,전일제,2510.0,4282.0,4935.0,4725.0,4995.0,4856.0
정규직,무기 계약직,현원,단시간,16.43,17.68,15.35,15.38,22.43,30.35
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),662.0,5008.0,5257.0,5259.0,5395.0,5267.0
