구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,0,0,0,0,0,0
임원,임원,기관장,상임 현원,0,0,0,0,0,0
임원,임원,기관장,비상임,1,1,1,1,1,1
임원,임원,이사,상임 정원,0,0,0,0,0,0
임원,임원,이사,상임 현원,0,0,0,0,0,0
임원,임원,이사,비상임,28,28,27,27,25,29
임원,임원,감사,상임 정원,0,0,0,0,0,0
임원,임원,감사,상임 현원,0,0,0,0,0,0
임원,임원,감사,비상임,2,2,2,2,2,2
임원,임원,기타,기타,0,0,0,0,0,0
임원,임원,상임임원 정원(A),상임임원 정원(A),0,0,0,0,0,0
정규직,일반 정규직,정원,계(B),77,77,77,77,79,77
정규직,일반 정규직,정원,(별도정원),2,1,1,1,1,0
정규직,일반 정규직,정원,(탄력정원),0,0,0,0,0,0
정규직,일반 정규직,현원,계,65,68,68,66,70,70
정규직,일반 정규직,현원,전일제,65,68,68,66,70,70
정규직,일반 정규직,현원,단시간,0,0,0,0,0,0
정규직,무기 계약직,정원,계(C),13,13,13,13,13,13
정규직,무기 계약직,정원,(별도정원),0,0,0,0,0,0
정규직,무기 계약직,정원,(탄력정원),0,0,0,0,0,0
정규직,무기 계약직,현원,계,12,13,12,13,13,13
정규직,무기 계약직,현원,전일제,12,13,12,13,13,13
정규직,무기 계약직,현원,단시간,0,0,0,0,0,0
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),90,90,90,90,92,90
