구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,1.0,1.0,1.0,1,1.0,1.0
임원,임원,기관장,상임 현원,1.0,1.0,1.0,1,1.0,1.0
임원,임원,기관장,비상임,0.0,0.0,0.0,0,0.0,0.0
임원,임원,이사,상임 정원,2.0,2.0,2.0,2,2.0,2.0
임원,임원,이사,상임 현원,2.0,2.0,2.0,2,2.0,2.0
임원,임원,이사,비상임,11.0,11.0,12.0,12,11.0,10.0
임원,임원,감사,상임 정원,0.0,0.0,0.0,0,0.0,0.0
임원,임원,감사,상임 현원,0.0,0.0,0.0,0,0.0,0.0
임원,임원,감사,비상임,1.0,1.0,1.0,1,1.0,1.0
임원,임원,기타,기타,0.0,0.0,0.0,0,0.0,0.0
임원,임원,상임임원 정원(A),상임임원 정원(A),3.0,3.0,3.0,3,3.0,3.0
정규직,일반 정규직,정원,계(B),139.0,148.0,156.0,178,179.0,179.0
정규직,일반 정규직,정원,(별도정원),1.0,3.0,3.0,4,1.0,1.0
정규직,일반 정규직,정원,(탄력정원),0.0,0.0,0.0,0,0.0,0.0
정규직,일반 정규직,현원,계,136.25,144.25,151.0,171,173.75,172.75
정규직,일반 정규직,현원,전일제,135.0,143.0,151.0,171,173.0,172.0
정규직,일반 정규직,현원,단시간,1.25,1.25,0.0,0,0.75,0.75
정규직,무기 계약직,정원,계(C),89.0,89.0,89.0,91,92.0,83.0
정규직,무기 계약직,정원,(별도정원),0.0,0.0,0.0,0,0.0,0.0
정규직,무기 계약직,정원,(탄력정원),0.0,0.0,0.0,0,0.0,0.0
정규직,무기 계약직,현원,계,86.0,85.5,86.75,81,89.5,80.5
정규직,무기 계약직,현원,전일제,83.0,83.0,82.0,77,86.0,78.0
정규직,무기 계약직,현원,단시간,3.0,2.5,4.75,4,3.5,2.5
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),231.0,240.0,248.0,272,274.0,265.0
