구분,구분.1,구분.2,구분.3,2018년,2019년,2020년,2021년,2022년,2023년 4/4분기
임원,임원,기관장,상임 정원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기관장,상임 현원,1.0,1.0,1.0,1.0,1.0,1.0
임원,임원,기관장,비상임,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,이사,상임 정원,3.0,3.0,3.0,3.0,3.0,3.0
임원,임원,이사,상임 현원,3.0,3.0,3.0,3.0,3.0,3.0
임원,임원,이사,비상임,3.0,3.0,3.0,3.0,5.0,4.0
임원,임원,감사,상임 정원,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,감사,상임 현원,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,감사,비상임,1.0,1.0,1.0,1.0,1.0,0.0
임원,임원,기타,기타,0.0,0.0,0.0,0.0,0.0,0.0
임원,임원,상임임원 정원(A),상임임원 정원(A),4.0,4.0,4.0,4.0,4.0,4.0
정규직,일반 정규직,정원,계(B),348.0,431.0,565.0,700.0,841.0,867.0
정규직,일반 정규직,정원,(별도정원),1.0,1.0,6.0,4.0,4.0,30.0
정규직,일반 정규직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,일반 정규직,현원,계,340.0,417.0,546.75,705.75,834.0,812.5
정규직,일반 정규직,현원,전일제,340.0,417.0,546.0,705.0,834.0,811.0
정규직,일반 정규직,현원,단시간,0.0,0.0,0.75,0.75,0.0,1.5
정규직,무기 계약직,정원,계(C),226.7,226.7,226.7,226.7,226.7,215.7
정규직,무기 계약직,정원,(별도정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,정원,(탄력정원),0.0,0.0,0.0,0.0,0.0,0.0
정규직,무기 계약직,현원,계,184.5,186.6,220.08,186.45,169.33,168.58
정규직,무기 계약직,현원,전일제,173.0,175.0,204.0,164.0,144.0,142.0
정규직,무기 계약직,현원,단시간,11.5,11.6,16.08,22.45,25.33,26.58
임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),임직원 총계 (A+B+C),578.7,661.7,795.7,930.7,1071.7,1086.7
